timestamp,frame_id,message,is_safe,num_detections,fps
1776324123.5508,33763,Bed on your center — close ⚠ danger. Also: laptop center,False,2,20.43,8
1776324123.5979,33764,Bed on your center — close ⚠ danger. Also: laptop center,False,2,21.19,8
1776324123.6428,33765,Bed on your center — close ⚠ danger. Also: laptop center,False,2,22.28,8
1776324123.6922,33766,Bed on your center — close ⚠ danger. Also: laptop center,False,2,20.27,8
1776324123.7409,33767,Bed on your center — close ⚠ danger. Also: laptop center,False,2,20.51,8
1776324123.7896,33768,Bed on your center — close ⚠ danger. Also: laptop center,False,2,20.52,8
1776324123.8338,33769,Laptop approaching on your center — close ⚠ danger,False,1,22.64,8
1776324123.8817,33770,Laptop approaching on your center — close ⚠ danger. Also: bed center,False,2,20.86,8
1776324123.9257,33771,Laptop approaching on your center — close ⚠ danger. Also: bed center,False,2,22.74,8
1776324123.9749,33772,Laptop approaching on your center — close ⚠ danger. Also: bed center,False,2,20.32,8
1776324123.9928,33773,Path clear,True,0,56.0,8
1776324124.0097,33774,Path clear,True,0,59.04,8
1776324124.0318,33775,Path clear,True,0,45.34,8
1776324124.0473,33776,Path clear,True,0,64.54,8
1776324124.064,33777,Path clear,True,0,59.91,8
1776324124.0794,33778,Path clear,True,0,64.84,8
1776324124.0953,33779,Path clear,True,0,63.03,8
1776324124.113,33780,Path clear,True,0,56.52,8
1776324124.1285,33781,Path clear,True,0,64.21,8
1776324124.1449,33782,Path clear,True,0,60.99,8
1776324124.1602,33783,Path clear,True,0,65.33,8
1776324124.1821,33784,Path clear,True,0,45.66,8
1776324124.196,33785,Path clear,True,0,72.08,8
1776324124.2139,33786,Path clear,True,0,56.05,8
1776324124.2285,33787,Path clear,True,0,68.46,8
1776324124.2488,33788,Path clear,True,0,49.15,8
1776324124.2649,33789,Path clear,True,0,61.96,8
1776324124.2795,33790,Path clear,True,0,68.64,8
1776324124.3032,33791,Path clear,True,0,42.14,8
1776324124.322,33792,Path clear,True,0,53.3,8
1776324124.3384,33793,Path clear,True,0,60.92,8
1776324124.355,33794,Path clear,True,0,60.41,8
1776324124.3717,33795,Path clear,True,0,59.64,8
1776324124.3885,33796,Path clear,True,0,59.56,8
1776324124.405,33797,Path clear,True,0,60.89,8
1776324124.4204,33798,Path clear,True,0,64.59,8
1776324124.4378,33799,Path clear,True,0,57.63,8
1776324124.4537,33800,Path clear,True,0,62.83,8
1776324124.4705,33801,Path clear,True,0,59.64,8
1776324124.4874,33802,Path clear,True,0,59.02,8
1776324124.5042,33803,Path clear,True,0,59.5,8
1776324124.555,33804,Cell phone on your right — far,True,1,19.71,8
1776324124.5714,33805,Path clear,True,0,60.74,8
1776324124.5889,33806,Path clear,True,0,57.32,8
1776324124.6048,33807,Path clear,True,0,63.01,8
1776324124.6216,33808,Path clear,True,0,59.22,8
1776324124.6386,33809,Path clear,True,0,58.94,8
1776324124.6846,33810,Bed on your center — close ⚠ danger,False,1,21.76,8
1776324124.7025,33811,Path clear,True,0,55.67,8
1776324124.7207,33812,Path clear,True,0,54.86,8
1776324124.7395,33813,Path clear,True,0,53.38,8
1776324124.786,33814,Bed on your center — close ⚠ danger,False,1,21.48,8
1776324124.8044,33815,Path clear,True,0,54.61,8
1776324124.8218,33816,Path clear,True,0,57.45,8
1776324124.8391,33817,Path clear,True,0,57.58,8
1776324124.8849,33818,Bed on your center — close ⚠ danger,False,1,21.83,8
1776324124.9029,33819,Path clear,True,0,55.72,8
1776324124.9203,33820,Path clear,True,0,57.33,8
1776324124.9379,33821,Path clear,True,0,56.81,8
1776324124.9794,33822,Bed on your center — close ⚠ danger,False,1,24.12,8
1776324125.0244,33823,Bed on your center — close ⚠ danger,False,1,22.23,8
1776324125.0689,33824,Bed on your center — close ⚠ danger,False,1,22.44,8
1776324125.0862,33825,Path clear,True,0,57.99,8
1776324125.1038,33826,Path clear,True,0,56.63,8
1776324125.1208,33827,Path clear,True,0,58.89,8
1776324125.139,33828,Path clear,True,0,54.9,8
1776324125.1831,33829,Pizza on your center — medium,True,1,22.71,8
1776324125.2228,33830,Pizza on your center — medium,True,1,25.18,8
1776324125.241,33831,Path clear,True,0,54.85,8
1776324125.2909,33832,Bed on your center — close ⚠ danger. Also: laptop right,False,2,20.04,8
1776324125.3382,33833,Laptop moving away on your right — medium ⚠ danger,False,1,21.16,8
1776324125.3544,33834,Path clear,True,0,61.53,8
1776324125.3714,33835,Path clear,True,0,58.95,8
1776324125.3887,33836,Path clear,True,0,57.72,8
1776324125.4054,33837,Path clear,True,0,59.87,8
1776324125.4212,33838,Path clear,True,0,63.18,8
1776324125.4376,33839,Path clear,True,0,61.09,8
1776324125.4842,33840,Laptop moving away on your right — medium ⚠ danger,False,1,21.44,8
1776324125.5295,33841,Laptop moving away on your right — medium ⚠ danger,False,1,22.1,8
1776324125.5758,33842,Laptop moving away on your right — medium ⚠ danger,False,1,21.61,8
1776324125.6227,33843,Laptop approaching on your right — medium ⚠ danger,False,1,21.31,8
1776324125.6401,33844,Path clear,True,0,57.6,8
1776324125.658,33845,Path clear,True,0,55.86,8
1776324125.6757,33846,Path clear,True,0,56.33,8
1776324125.6927,33847,Path clear,True,0,58.78,8
1776324125.7121,33848,Path clear,True,0,51.51,8
1776324125.7317,33849,Path clear,True,0,51.03,8
1776324125.7462,33850,Path clear,True,0,69.29,8
1776324125.7639,33851,Path clear,True,0,56.42,8
1776324125.779,33852,Path clear,True,0,66.06,8
1776324125.7963,33853,Path clear,True,0,57.96,8
1776324125.8103,33854,Path clear,True,0,71.46,8
1776324125.8273,33855,Path clear,True,0,58.87,8
1776324125.8506,33856,Path clear,True,0,42.78,8
1776324125.8689,33857,Path clear,True,0,54.61,8
1776324125.8873,33858,Path clear,True,0,54.6,8
1776324125.9039,33859,Path clear,True,0,60.22,8
1776324125.9206,33860,Path clear,True,0,59.82,8
1776324125.9381,33861,Path clear,True,0,57.17,8
1776324125.9544,33862,Path clear,True,0,61.33,8
1776324125.9711,33863,Path clear,True,0,59.73,8
1776324125.9874,33864,Path clear,True,0,61.33,8
1776324126.0344,33865,Laptop approaching on your center — close ⚠ danger,False,1,21.29,8
1776324126.0791,33866,Laptop approaching on your center — close ⚠ danger,False,1,22.38,8
1776324126.1217,33867,Laptop approaching on your center — close ⚠ danger,False,1,23.45,8
1776324126.1672,33868,Laptop approaching on your center — close ⚠ danger,False,1,21.99,8
1776324126.213,33869,Laptop approaching on your center — close ⚠ danger,False,1,21.81,8
1776324126.2577,33870,Laptop on your center — close ⚠ danger,False,1,22.37,8
1776324126.3031,33871,Laptop on your center — close ⚠ danger,False,1,22.04,8
1776324126.3507,33872,Laptop on your right — close ⚠ danger,False,1,20.99,8
1776324126.395,33873,Laptop on your right — close ⚠ danger,False,1,22.59,8
1776324126.4396,33874,Laptop moving away on your right — close ⚠ danger,False,1,22.41,8
1776324126.4567,33875,Path clear,True,0,58.54,8
1776324126.475,33876,Path clear,True,0,54.76,8
1776324126.4923,33877,Path clear,True,0,57.59,8
1776324126.5106,33878,Path clear,True,0,54.74,8
1776324126.5278,33879,Path clear,True,0,58.21,8
1776324126.5433,33880,Path clear,True,0,64.21,8
1776324126.562,33881,Path clear,True,0,53.66,8
1776324126.5782,33882,Path clear,True,0,61.81,8
1776324126.5935,33883,Path clear,True,0,65.22,8
1776324126.6118,33884,Path clear,True,0,54.63,8
1776324126.6274,33885,Path clear,True,0,64.26,8
1776324126.6489,33886,Path clear,True,0,46.48,8
1776324126.6668,33887,Path clear,True,0,55.87,8
1776324126.6815,33888,Path clear,True,0,68.04,8
1776324126.7016,33889,Path clear,True,0,49.59,8
1776324126.7198,33890,Path clear,True,0,55.21,8
1776324126.7369,33891,Path clear,True,0,58.16,8
1776324126.7533,33892,Path clear,True,0,61.32,8
1776324126.7705,33893,Path clear,True,0,58.1,8
1776324126.7881,33894,Path clear,True,0,56.58,8
1776324126.8047,33895,Path clear,True,0,60.27,8
1776324126.8222,33896,Path clear,True,0,57.18,8
1776324126.8393,33897,Path clear,True,0,58.65,8
1776324126.8553,33898,Path clear,True,0,62.32,8
1776324126.8717,33899,Path clear,True,0,61.17,8
1776324126.8892,33900,Path clear,True,0,56.94,8
1776324126.9072,33901,Path clear,True,0,55.77,8
1776324126.9273,33902,Path clear,True,0,49.62,8
1776324126.9428,33903,Path clear,True,0,64.75,8
1776324126.96,33904,Path clear,True,0,58.04,8
1776324126.9803,33905,Path clear,True,0,49.22,8
1776324126.9962,33906,Path clear,True,0,62.84,8
1776324127.0139,33907,Path clear,True,0,56.62,8
1776324127.0284,33908,Path clear,True,0,68.91,8
1776324127.0435,33909,Path clear,True,0,66.05,8
1776324127.0649,33910,Path clear,True,0,46.77,8
1776324127.079,33911,Path clear,True,0,70.98,8
1776324127.0979,33912,Path clear,True,0,52.97,8
1776324127.1116,33913,Path clear,True,0,73.09,8
1776324127.1306,33914,Path clear,True,0,52.62,8
1776324127.145,33915,Path clear,True,0,69.41,8
1776324127.1625,33916,Path clear,True,0,57.12,8
1776324127.1788,33917,Path clear,True,0,61.24,8
1776324127.1953,33918,Path clear,True,0,60.62,8
1776324127.2126,33919,Path clear,True,0,57.88,8
1776324127.2323,33920,Path clear,True,0,50.78,8
1776324127.2507,33921,Path clear,True,0,54.14,8
1776324127.2692,33922,Path clear,True,0,54.28,8
1776324127.2855,33923,Path clear,True,0,61.27,8
1776324127.3041,33924,Path clear,True,0,53.73,8
1776324127.3206,33925,Path clear,True,0,60.72,8
1776324127.3385,33926,Path clear,True,0,55.86,8
1776324127.3547,33927,Path clear,True,0,61.77,8
1776324127.371,33928,Path clear,True,0,61.31,8
1776324127.3872,33929,Path clear,True,0,61.62,8
1776324127.4048,33930,Path clear,True,0,56.67,8
1776324127.4223,33931,Path clear,True,0,57.31,8
1776324127.4398,33932,Path clear,True,0,57.18,8
1776324127.4586,33933,Path clear,True,0,53.04,8
1776324127.4829,33934,Path clear,True,0,41.24,8
1776324127.4963,33935,Path clear,True,0,74.57,8
1776324127.5144,33936,Path clear,True,0,55.25,8
1776324127.5339,33937,Path clear,True,0,51.2,8
1776324127.5523,33938,Path clear,True,0,54.31,8
1776324127.5701,33939,Path clear,True,0,56.41,8
1776324127.587,33940,Path clear,True,0,59.15,8
1776324127.6032,33941,Path clear,True,0,61.77,8
1776324127.6209,33942,Path clear,True,0,56.48,8
1776324127.6372,33943,Path clear,True,0,61.18,8
1776324127.6533,33944,Path clear,True,0,62.09,8
1776324127.6711,33945,Path clear,True,0,56.21,8
1776324127.6871,33946,Path clear,True,0,62.66,8
1776324127.7044,33947,Path clear,True,0,57.56,8
1776324127.7206,33948,Path clear,True,0,61.74,8
1776324127.7366,33949,Path clear,True,0,62.75,8
1776324127.7543,33950,Path clear,True,0,56.5,8
1776324127.7718,33951,Path clear,True,0,57.07,8
1776324127.7876,33952,Path clear,True,0,63.22,8
1776324127.8045,33953,Path clear,True,0,59.24,8
1776324127.8208,33954,Path clear,True,0,61.32,8
1776324127.8377,33955,Path clear,True,0,59.12,8
1776324127.856,33956,Path clear,True,0,54.55,8
1776324127.873,33957,Path clear,True,0,58.91,8
1776324127.8902,33958,Path clear,True,0,58.22,8
1776324127.9085,33959,Path clear,True,0,54.56,8
1776324127.9288,33960,Path clear,True,0,49.38,8
1776324127.9482,33961,Path clear,True,0,51.52,8
1776324127.9623,33962,Path clear,True,0,71.09,8
1776324127.982,33963,Path clear,True,0,50.54,8
1776324127.9983,33964,Path clear,True,0,61.52,8
1776324128.0142,33965,Path clear,True,0,62.9,8
1776324128.032,33966,Path clear,True,0,56.03,8
1776324128.0461,33967,Path clear,True,0,70.96,8
1776324128.0667,33968,Path clear,True,0,48.59,8
1776324128.0849,33969,Path clear,True,0,54.83,8
1776324128.1034,33970,Path clear,True,0,54.05,8
1776324128.1191,33971,Path clear,True,0,63.95,8
1776324128.138,33972,Path clear,True,0,53.01,8
1776324128.1567,33973,Path clear,True,0,53.39,8
1776324128.1752,33974,Path clear,True,0,54.1,8
1776324128.1922,33975,Path clear,True,0,58.77,8
1776324128.2088,33976,Path clear,True,0,60.31,8
1776324128.2327,33977,Path clear,True,0,41.73,8
1776324128.2492,33978,Path clear,True,0,60.87,8
1776324128.2643,33979,Path clear,True,0,65.89,8
1776324128.2819,33980,Path clear,True,0,57.06,8
1776324128.2963,33981,Path clear,True,0,69.15,8
1776324128.3159,33982,Path clear,True,0,51.15,8
1776324128.3323,33983,Path clear,True,0,60.77,8
1776324128.3479,33984,Path clear,True,0,64.08,8
1776324128.3646,33985,Path clear,True,0,59.92,8
1776324128.3801,33986,Path clear,True,0,64.5,8
1776324128.3953,33987,Path clear,True,0,65.9,8
1776324128.412,33988,Path clear,True,0,59.79,8
1776324128.4286,33989,Path clear,True,0,60.23,8
1776324128.4454,33990,Path clear,True,0,59.48,8
1776324128.4613,33991,Path clear,True,0,63.19,8
1776324128.4773,33992,Path clear,True,0,62.21,8
1776324128.498,33993,Path clear,True,0,48.31,8
1776324128.5125,33994,Path clear,True,0,69.19,8
1776324128.5284,33995,Path clear,True,0,63.02,8
1776324128.5451,33996,Path clear,True,0,59.85,8
1776324128.5618,33997,Path clear,True,0,59.61,8
1776324128.5767,33998,Path clear,True,0,67.14,8
1776324128.5936,33999,Path clear,True,0,59.46,8
1776324128.6103,34000,Path clear,True,0,59.79,8
1776324128.6286,34001,Path clear,True,0,54.59,8
1776324128.6442,34002,Path clear,True,0,64.03,8
1776324128.6599,34003,Path clear,True,0,63.81,8
1776324128.6782,34004,Path clear,True,0,54.6,8
1776324128.6947,34005,Path clear,True,0,60.65,8
1776324128.7139,34006,Path clear,True,0,51.98,8
1776324128.7269,34007,Path clear,True,0,77.29,8
1776324128.7441,34008,Path clear,True,0,58.16,8
1776324128.7602,34009,Path clear,True,0,61.92,8
1776324128.7817,34010,Path clear,True,0,46.43,8
1776324128.7965,34011,Path clear,True,0,67.7,8
1776324128.8144,34012,Path clear,True,0,55.89,8
1776324128.8272,34013,Path clear,True,0,78.4,8
1776324128.8457,34014,Path clear,True,0,54.06,8
1776324128.8597,34015,Path clear,True,0,71.42,8
1776324128.8764,34016,Path clear,True,0,59.84,8
1776324128.8937,34017,Path clear,True,0,57.72,8
1776324128.9105,34018,Path clear,True,0,59.35,8
1776324128.9283,34019,Path clear,True,0,56.21,8
1776324128.9432,34020,Path clear,True,0,67.19,8
1776324128.9606,34021,Path clear,True,0,57.44,8
1776324128.9781,34022,Path clear,True,0,57.09,8
1776324128.9923,34023,Path clear,True,0,70.54,8
1776324129.0112,34024,Path clear,True,0,52.92,8
1776324129.0264,34025,Path clear,True,0,66.02,8
1776324129.0487,34026,Path clear,True,0,44.73,8
1776324129.0625,34027,Path clear,True,0,72.66,8
1776324129.08,34028,Path clear,True,0,56.95,8
1776324129.0967,34029,Path clear,True,0,60.14,8
1776324129.1116,34030,Path clear,True,0,66.83,8
1776324129.1305,34031,Path clear,True,0,52.94,8
1776324129.1459,34032,Path clear,True,0,65.05,8
1776324129.1614,34033,Path clear,True,0,64.37,8
1776324129.1765,34034,Path clear,True,0,66.18,8
1776324129.199,34035,Path clear,True,0,44.56,8
1776324129.2171,34036,Path clear,True,0,55.15,8
1776324129.2352,34037,Path clear,True,0,55.45,8
1776324129.2512,34038,Path clear,True,0,62.3,8
1776324129.268,34039,Path clear,True,0,59.56,8
1776324129.2857,34040,Path clear,True,0,56.47,8
1776324129.304,34041,Path clear,True,0,54.67,8
1776324129.3218,34042,Path clear,True,0,56.17,8
1776324129.3378,34043,Path clear,True,0,62.42,8
1776324129.3541,34044,Path clear,True,0,61.28,8
1776324129.3704,34045,Path clear,True,0,61.36,8
1776324129.3886,34046,Path clear,True,0,54.92,8
1776324129.4049,34047,Path clear,True,0,61.68,8
1776324129.4229,34048,Path clear,True,0,55.27,8
1776324129.4398,34049,Path clear,True,0,59.22,8
1776324129.4571,34050,Path clear,True,0,58.05,8
1776324129.474,34051,Path clear,True,0,58.9,8
1776324129.492,34052,Path clear,True,0,55.59,8
1776324129.512,34053,Path clear,True,0,50.11,8
1776324129.5269,34054,Path clear,True,0,67.22,8
1776324129.5447,34055,Path clear,True,0,55.95,8
1776324129.5603,34056,Path clear,True,0,64.1,8
1776324129.5802,34057,Path clear,True,0,50.35,8
1776324129.5952,34058,Path clear,True,0,66.71,8
1776324129.6098,34059,Path clear,True,0,68.22,8
1776324129.6264,34060,Path clear,True,0,60.25,8
1776324129.6429,34061,Path clear,True,0,60.76,8
1776324129.6609,34062,Path clear,True,0,55.67,8
1776324129.6772,34063,Path clear,True,0,61.23,8
1776324129.6939,34064,Path clear,True,0,59.75,8
1776324129.7117,34065,Path clear,True,0,56.13,8
1776324129.7275,34066,Path clear,True,0,63.56,8
1776324129.7438,34067,Path clear,True,0,61.44,8
1776324129.7639,34068,Path clear,True,0,49.64,8
1776324129.7789,34069,Path clear,True,0,66.63,8
